ADRB1	GRB2
ADRB2	GRB2
PDE6G	GRB2
EPS15	GRB2
CD22	GRB2
GHR	GRB2
HTT	GRB2
DNM1	GRB2
SYP	GRB2
JAK2	GRB2
ERBB3	GRB2
IRS1	GRB2
MAPK14	GRB2
GAB2	GRB2
CDKN1B	GRB2
PAK1	GRB2
PTPN1	GRB2
SHC3	GRB2
ITGB4	GRB2
ALOX5	GRB2
EGFR	GRB2
SYN1	GRB2
ITGA6	GRB2
TEK	GRB2
FGFR3	GRB2
KRT8	GRB2
ANXA2	GRB2
FASLG	GRB2
PRNP	GRB2
MUC1	GRB2
TFAP2A	GRB2
IQGAP1	GRB2
DCTN1	GRB2
TNFRSF1A	GRB2
SYNCRIP	GRB2
MAP2	GRB2
EPOR	GRB2
TP63	GRB2
IL6ST	GRB2
HRAS	GRB2
EPPK1	GRB2
GRLF1	GRB2
VAV3	GRB2
VAV2	GRB2
DOCK1	GRB2
IRS2	GRB2
MTA1	GRB2
ITGA2B	GRB2
AXL	GRB2
PIK3R2	GRB2
SOCS1	GRB2
BCL2A1	GRB2
MET	GRB2
PDGFRB	GRB2
MTA3	GRB2
KIT	GRB2
PTPN11	GRB2
SGCA	GRB2
FRS3	GRB2
FGFR1	GRB2
ELK1	GRB2
ERBB4	GRB2
KHDRBS1	GRB2
BLNK	GRB2
CBLB	GRB2
WASF2	GRB2
SH2B2	GRB2
GAB1	GRB2
BAT2	GRB2
FRS2	GRB2
CALD1	GRB2
SNTA1	GRB2
GRB7	GRB2
CD2AP	GRB2
SH3KBP1	GRB2
CTTN	GRB2
HCLS1	GRB2
PDGFRA	GRB2
DAG1	GRB2
NEU3	GRB2
ITK	GRB2
KRT18	GRB2
SYK	GRB2
LCP2	GRB2
SPRY2	GRB2
PTK2B	GRB2
CSF1R	GRB2
PTPN22	GRB2
RET	GRB2
FLT3	GRB2
MED28	GRB2
PTPRC	GRB2
TRAT1	GRB2
SH2B3	GRB2
CD28	GRB2
SELL	GRB2
LAT	GRB2
CD72	GRB2
INPP5D	GRB2
WASL	GRB2
TNK2	GRB2
PSMD10	GRB2
CHRM4	GRB2
IL2RB	GRB2
CCL5	GRB2
RAPGEF1	GRB2
IRS4	GRB2
MAP4K1	GRB2
SHB	GRB2
GAB3	GRB2
CSF3R	GRB2
PTPN12	GRB2
SIT1	GRB2
RAPSN	GRB2
NCKIPSD	GRB2
DRD3	GRB2
DRD4	GRB2
DTX1	GRB2
MAPK12	GRB2
EGF	GRB2
MAP3K1	GRB2
PRKAR1A	GRB2
SOS2	GRB2
PIK3C2B	GRB2
KRT17	GRB2
KRT7	GRB2
REPS2	GRB2
KHDRBS2	GRB2
SH2B1	GRB2
FLT4	GRB2
SKAP1	GRB2
PTPRA	GRB2
TOM1L1	GRB2
MERTK	GRB2
RACGAP1	GRB2
SYNJ2	GRB2
USP8	GRB2
MST1R	GRB2
OCRL	GRB2
HNRNPC	GRB2
PTPRE	GRB2
RALGPS1	GRB2
SHKBP1	GRB2
LAX1	GRB2
LAT2	GRB2
CLYBL	GRB2
TFAP2B	GRB2
LY6G6F	GRB2
SOCS7	GRB2
SIGLEC7	GRB2
RHOU	GRB2
SPRY1	GRB2
ABL1	NCK1
BCAR1	NCK1
SOS1	NCK1
NEDD9	NCK1
DOK1	NCK1
ABI1	NCK1
PAK2	NCK1
EPHB2	NCK1
CBL	NCK1
PXN	NCK1
CRK	NCK1
RASA1	NCK1
DNM2	NCK1
EPHB1	NCK1
RAC1	NCK1
PFN1	NCK1
WAS	NCK1
WIPF1	NCK1
DCC	NCK1
PTK2	NCK1
DNM1	NCK1
PKN2	NCK1
GAB2	NCK1
RICS	NCK1
PAK1	NCK1
EGFR	NCK1
FASLG	NCK1
EIF2S2	NCK1
RRAS	NCK1
TBK1	NCK1
SOCS1	NCK1
PDGFRB	NCK1
NTRK2	NCK1
MAP4K4	NCK1
ERBB4	NCK1
KHDRBS1	NCK1
BLNK	NCK1
CAV2	NCK1
DAG1	NCK1
LCP2	NCK1
CD3E	NCK1
WASL	NCK1
TNK2	NCK1
MAP4K1	NCK1
NCKIPSD	NCK1
DOK2	NCK1
DRD3	NCK1
DRD4	NCK1
EIF2B2	NCK1
FLT1	NCK1
SYNJ2	NCK1
RALGPS1	NCK1
SOCS7	NCK1
RHOU	NCK1
TNIK	NCK1
MINK1	NCK1
NCKAP1	NCK1
LRP1	SHC1
APP	SHC1
ERBB2	SHC1
ABL1	SHC1
BCR	SHC1
ZAP70	SHC1
CRKL	SHC1
GRB2	SHC1
SOS1	SHC1
PIK3R1	SHC1
DOK1	SHC1
PAG1	SHC1
INPPL1	SHC1
NTRK1	SHC1
PLCG1	SHC1
SRC	SHC1
CBL	SHC1
PLSCR1	SHC1
KDR	SHC1
EPHA2	SHC1
INSR	SHC1
PTK2	SHC1
AP2A1	SHC1
CD22	SHC1
GHR	SHC1
AP2A2	SHC1
ESR1	SHC1
JAK2	SHC1
ERBB3	SHC1
SP1	SHC1
IRS1	SHC1
MAPKAPK2	SHC1
GAB2	SHC1
ALK	SHC1
ITGB4	SHC1
EGFR	SHC1
CEACAM1	SHC1
PPP2R5A	SHC1
FCGR3A	SHC1
EPOR	SHC1
GRAP2	SHC1
MAPK1	SHC1
IL6ST	SHC1
VAV3	SHC1
CSK	SHC1
IRS2	SHC1
AXL	SHC1
PIK3R2	SHC1
MET	SHC1
PDGFRB	SHC1
BCL3	SHC1
PTPN11	SHC1
NTRK2	SHC1
PLCG2	SHC1
FCGR2A	SHC1
STAT5A	SHC1
FGFR1	SHC1
ERBB4	SHC1
LYN	SHC1
CBLB	SHC1
PRKCD	SHC1
DDR1	SHC1
CALD1	SHC1
IL2RG	SHC1
NGFR	SHC1
DAG1	SHC1
LTK	SHC1
PTK2B	SHC1
IGF1R	SHC1
RET	SHC1
FLT3	SHC1
CD247	SHC1
CD3E	SHC1
STAT5B	SHC1
INPP5D	SHC1
ITGB3	SHC1
IL2	SHC1
CDH5	SHC1
IL2RB	SHC1
DDR2	SHC1
RAPGEF1	SHC1
MAP4K1	SHC1
FCGR2B	SHC1
CSF2RB	SHC1
CSF3R	SHC1
PTPN12	SHC1
MME	SHC1
EPS8	SHC1
DOK2	SHC1
SOS2	SHC1
PIK3C2B	SHC1
IL4R	SHC1
FLT4	SHC1
FLT1	SHC1
GH1	SHC1
SHCBP1	SHC1
MST1R	SHC1
TPR	SHC1
NTRK3	SHC1
CALCOCO2	SHC1
ERBB2	SOS1
ABL1	SOS1
BCR	SOS1
ZAP70	SOS1
CRKL	SOS1
GRB2	SOS1
NCK1	SOS1
SHC1	SOS1
PTPN6	SOS1
ABI1	SOS1
PLCG1	SOS1
CRK	SOS1
EPS8L1	SOS1
EPS8L2	SOS1
FYN	SOS1
ERBB3	SOS1
NF2	SOS1
ATP6V1E1	SOS1
EGFR	SOS1
ANXA2	SOS1
MUC1	SOS1
GRAP	SOS1
RRAS	SOS1
HRAS	SOS1
NCK2	SOS1
MET	SOS1
PTPN11	SOS1
GAB1	SOS1
FRS2	SOS1
RIT2	SOS1
SH3KBP1	SOS1
ITSN1	SOS1
SNX9	SOS1
EPS8	SOS1
PACSIN1	SOS1
SNX18	SOS1
POLA1	RB1
ABL1	RB1
BCR	RB1
PIK3R1	RB1
TP73	RB1
BRCA1	RB1
MDM2	RB1
CASP9	RB1
E2F4	RB1
MAPK9	RB1
SMARCA4	RB1
MYC	RB1
SMARCB1	RB1
PHB	RB1
NCOA6	RB1
CDKN1A	RB1
CASP3	RB1
CASP7	RB1
AR	RB1
HMGB1	RB1
JUN	RB1
FOS	RB1
ZBTB16	RB1
AHR	RB1
ARNT	RB1
TBP	RB1
SP1	RB1
RAF1	RB1
KAT2B	RB1
HSPA8	RB1
LMNA	RB1
CUX1	RB1
TGM2	RB1
CASP8	RB1
CTBP1	RB1
HIF1A	RB1
UBE2I	RB1
HDAC3	RB1
CASP2	RB1
CASP6	RB1
BIRC5	RB1
CDK4	RB1
CDK2	RB1
E2F1	RB1
RBL2	RB1
CASP10	RB1
BAG1	RB1
CEBPB	RB1
MAPK1	RB1
CCND1	RB1
CDK9	RB1
HDAC1	RB1
PA2G4	RB1
PELP1	RB1
GNB2L1	RB1
CCND3	RB1
MDM4	RB1
PML	RB1
RBBP5	RB1
RBBP8	RB1
E4F1	RB1
RFC1	RB1
ATF2	RB1
HDAC2	RB1
MCM7	RB1
PIK3R3	RB1
VDR	RB1
TAF1	RB1
CDK6	RB1
RBL1	RB1
BGLAP	RB1
KDM5A	RB1
CBX4	RB1
RING1	RB1
CCNA1	RB1
RBBP7	RB1
RBBP4	RB1
MYOD1	RB1
CREG1	RB1
RUNX2	RB1
SUV39H1	RB1
UBTF	RB1
SKP2	RB1
MNAT1	RB1
CCNT2	RB1
E2F2	RB1
MITF	RB1
TFDP1	RB1
PAX6	RB1
CEBPD	RB1
CEBPE	RB1
PPARG	RB1
SPIB	RB1
BRF1	RB1
BDP1	RB1
VEGFA	RB1
AATF	RB1
DNMT1	RB1
DNMT3A	RB1
CBX1	RB1
CBX5	RB1
TFDP2	RB1
SP3	RB1
BRD2	RB1
MT1G	RB1
ARID4A	RB1
PPIA	RB1
ELF1	RB1
EID1	RB1
EPO	RB1
PRDM2	RB1
TRAP1	RB1
FRK	RB1
PRKRA	RB1
GTF3C2	RB1
NFIX	RB1
HBP1	RB1
MORF4L2	RB1
SNW1	RB1
TMPO	RB1
NDC80	RB1
SERPINB2	RB1
BRD8	RB1
THOC1	RB1
TRIP11	RB1
ENC1	RB1
RBBP9	RB1
ARID3B	RB1
SNAPC1	RB1
SNAPC3	RB1
MRFAP1	RB1
MORF4L1	RB1
USP4	RB1
LIN9	RB1
BNC2	RB1
TYR	RB1
LIN37	RB1
RBAK	RB1
LIN54	RB1
ERBB2	PIK3R1
ABL1	PIK3R1
BCAR1	PIK3R1
CRKL	PIK3R1
GRB2	PIK3R1
SHC1	PIK3R1
RB1	PIK3R1
PTPN6	PIK3R1
DOK1	PIK3R1
JAK1	PIK3R1
SLC9A2	PIK3R1
ARHGAP17	PIK3R1
SRC	PIK3R1
CBL	PIK3R1
VAV1	PIK3R1
PXN	PIK3R1
RASA1	PIK3R1
HGS	PIK3R1
EPHA2	PIK3R1
CTNNB1	PIK3R1
INSR	PIK3R1
TLN1	PIK3R1
RAC1	PIK3R1
EZR	PIK3R1
WAS	PIK3R1
ADAM12	PIK3R1
TGFBR2	PIK3R1
LCK	PIK3R1
CHRNA7	PIK3R1
FYN	PIK3R1
PTK2	PIK3R1
UBC	PIK3R1
GNAQ	PIK3R1
CD22	PIK3R1
GHR	PIK3R1
ESR1	PIK3R1
TGFBR1	PIK3R1
JAK2	PIK3R1
ERBB3	PIK3R1
IRS1	PIK3R1
GAB2	PIK3R1
RICS	PIK3R1
EGFR	PIK3R1
SYN1	PIK3R1
TEK	PIK3R1
FASLG	PIK3R1
EPOR	PIK3R1
IL6ST	PIK3R1
ARAF	PIK3R1
HRAS	PIK3R1
RRAS2	PIK3R1
WBP11	PIK3R1
ARHGAP1	PIK3R1
VAV3	PIK3R1
CDC42	PIK3R1
NFKBIA	PIK3R1
IRS2	PIK3R1
PIK3CA	PIK3R1
AXL	PIK3R1
MET	PIK3R1
PDGFRB	PIK3R1
FES	PIK3R1
KIT	PIK3R1
PTPN11	PIK3R1
NTRK2	PIK3R1
FCGR2A	PIK3R1
TUBG1	PIK3R1
KHDRBS1	PIK3R1
CBLB	PIK3R1
GAB1	PIK3R1
FGFR2	PIK3R1
CD2AP	PIK3R1
SH3KBP1	PIK3R1
LTK	PIK3R1
CD5	PIK3R1
LCP2	PIK3R1
PTK2B	PIK3R1
CSF1R	PIK3R1
IGF1R	PIK3R1
CD19	PIK3R1
RET	PIK3R1
CD4	PIK3R1
CD3E	PIK3R1
TRAT1	PIK3R1
CD28	PIK3R1
LAT	PIK3R1
CD7	PIK3R1
INPP5D	PIK3R1
CTLA4	PIK3R1
PECAM1	PIK3R1
HNRNPK	PIK3R1
IL2RB	PIK3R1
IFNAR1	PIK3R1
IRS4	PIK3R1
SHB	PIK3R1
GAB3	PIK3R1
CSF2RA	PIK3R1
MME	PIK3R1
AGAP2	PIK3R1
FLT1	PIK3R1
TOM1L1	PIK3R1
TUBA1B	PIK3R1
TYRO3	PIK3R1
MST1R	PIK3R1
PIK3CD	PIK3R1
ERAS	PIK3R1
IL1RAP	PIK3R1
IL1R1	PIK3R1
IL13	PIK3R1
PIK3CB	PIK3R1
HCST	PIK3R1
TIE1	PIK3R1
ABL1	NEDD9
BCAR1	NEDD9
CRKL	NEDD9
NCK1	NEDD9
MICAL1	NEDD9
PXN	NEDD9
CRK	NEDD9
TRIP6	NEDD9
CDH1	NEDD9
ZYX	NEDD9
SMAD1	NEDD9
SMAD2	NEDD9
SMAD3	NEDD9
LCK	NEDD9
ID2	NEDD9
FYN	NEDD9
PTK2	NEDD9
ITCH	NEDD9
PTPN11	NEDD9
LYN	NEDD9
TCF3	NEDD9
PTK2B	NEDD9
FZR1	NEDD9
CHAT	NEDD9
RAPGEF1	NEDD9
PTPN12	NEDD9
BCAR3	NEDD9
ELSPBP1	NEDD9
SH2D3C	NEDD9
DIMT1L	NEDD9
ABL1	PTPN6
BCR	PTPN6
ZAP70	PTPN6
GRB2	PTPN6
SOS1	PTPN6
PIK3R1	PTPN6
DOK1	PTPN6
PAG1	PTPN6
JAK1	PTPN6
CBL	PTPN6
VAV1	PTPN6
ROS1	PTPN6
INSR	PTPN6
CTNND1	PTPN6
LCK	PTPN6
CAV1	PTPN6
CXCR4	PTPN6
CD22	PTPN6
GHR	PTPN6
JAK2	PTPN6
GAB2	PTPN6
EGFR	PTPN6
CEACAM1	PTPN6
TNFRSF1A	PTPN6
EPOR	PTPN6
IL6ST	PTPN6
NOS1	PTPN6
LILRB1	PTPN6
KIT	PTPN6
LYN	PTPN6
BLNK	PTPN6
PRKCD	PTPN6
TYK2	PTPN6
CD5	PTPN6
SYK	PTPN6
LCP2	PTPN6
PTK2B	PTPN6
PTPRC	PTPN6
STAT5B	PTPN6
CD72	PTPN6
CD33	PTPN6
PECAM1	PTPN6
SIRPA	PTPN6
IFNAR1	PTPN6
LIFR	PTPN6
SSTR2	PTPN6
IRS4	PTPN6
FCGR2B	PTPN6
CSF2RB	PTPN6
LILRB2	PTPN6
IL4R	PTPN6
KLRC1	PTPN6
HOXA10	PTPN6
LILRB4	PTPN6
CD300LF	PTPN6
LAIR1	PTPN6
SLAMF6	PTPN6
PILRA	PTPN6
C6orf25	PTPN6
SIGLEC11	PTPN6
FCRL3	PTPN6
TREML1	PTPN6
CLEC4A	PTPN6
SIGLEC12	PTPN6
BTLA	PTPN6
FADD	RYBP
ABL1	RYBP
TP53	RYBP
MDM2	RYBP
E2F4	RYBP
CASP8	RYBP
E2F3	RYBP
CASP10	RYBP
RING1	RYBP
E2F6	RYBP
E2F2	RYBP
YY1	RYBP
CBX2	RYBP
ABL1	GRB10
BCR	GRB10
SRC	GRB10
EPHB1	GRB10
KDR	GRB10
INSR	GRB10
FYN	GRB10
GHR	GRB10
JAK2	GRB10
AKT1	GRB10
IRS1	GRB10
RAF1	GRB10
EGFR	GRB10
NEDD4	GRB10
MAP2K1	GRB10
PDGFRB	GRB10
KIT	GRB10
ELK1	GRB10
IGF1R	GRB10
RET	GRB10
MEGF10	GRB10
GIGYF1	GRB10
GIGYF2	GRB10
ABL1	DOK1
CRKL	DOK1
NCK1	DOK1
SHC1	DOK1
PIK3R1	DOK1
PTPN6	DOK1
HCK	DOK1
PLCG1	DOK1
SRC	DOK1
RASA1	DOK1
TEC	DOK1
FGR	DOK1
NCK2	DOK1
KIT	DOK1
MAP4K4	DOK1
LYN	DOK1
RET	DOK1
INPP5D	DOK1
YES1	DOK1
DOK2	DOK1
SH2D1A	DOK1
PTPRH	DOK1
ABL1	ABI1
NCK1	ABI1
SOS1	ABI1
PAK2	ABI1
NCF1C	ABI1
DNM2	ABI1
EPS8L1	ABI1
EPS8L2	ABI1
EPS8L3	ABI1
HSPA8	ABI1
NCK2	ABI1
EPS8	ABI1
SOS2	ABI1
NIN	ABI1
ENAH	ABI1
NCKAP1	ABI1
ABL1	ATM
CREB1	ATM
PRKDC	ATM
RAD51	ATM
ATR	ATM
TP53	ATM
TERF1	ATM
BRCA1	ATM
CAT	ATM
WRN	ATM
AP2A2	ATM
AP2B1	ATM
AP1B1	ATM
MLH1	ATM
XRCC5	ATM
CHEK1	ATM
AP3B2	ATM
PEX5	ATM
RAD17	ATM
RBBP8	ATM
MRE11A	ATM
NBN	ATM
E4F1	ATM
EIF4EBP1	ATM
LIG4	ATM
PTS	ATM
BLM	ATM
RAD50	ATM
MSH6	ATM
MSH2	ATM
RFC1	ATM
SMC1A	ATM
FANCD2	ATM
TP53BP1	ATM
MDC1	ATM
BRCA2	ATM
MCM2	ATM
RHEB	ATM
RRM2B	ATM
ATF2	ATM
TIPARP	ATM
H2AFX	ATM
UPF1	ATM
EEF1E1	ATM
HINT1	ATM
CHEK2	ATM
ABL1	SORBS2
CBL	SORBS2
ABL2	SORBS2
VCL	SORBS2
TRAF4	SORBS2
MLLT4	SORBS2
DLGAP1	SORBS2
SFN	SORBS2
YWHAE	SORBS2
PKM2	SORBS2
FLOT1	SORBS2
PTK2B	SORBS2
RPL9	SORBS2
DLGAP4	SORBS2
DLGAP2	SORBS2
SEMA6A	SORBS2
ABL1	PRKDC
ATM	PRKDC
XRCC6	PRKDC
TP53	PRKDC
BRCA1	PRKDC
MAPK9	PRKDC
RPA2	PRKDC
TRADD	PRKDC
NCF2	PRKDC
NCF1	PRKDC
KAT2A	PRKDC
XRCC4	PRKDC
PARP1	PRKDC
NCOA6	PRKDC
PCNA	PRKDC
WRN	PRKDC
AP1B1	PRKDC
AR	PRKDC
AKT1	PRKDC
CHUK	PRKDC
AKT2	PRKDC
XRCC5	PRKDC
IKBKB	PRKDC
CHEK1	PRKDC
EIF2S2	PRKDC
MAPK8	PRKDC
RAD17	PRKDC
RBBP8	PRKDC
MRE11A	PRKDC
NBN	PRKDC
E4F1	PRKDC
LIG4	PRKDC
PTS	PRKDC
RPA1	PRKDC
LYN	PRKDC
PRKCD	PRKDC
CDC5L	PRKDC
ILF2	PRKDC
HSF1	PRKDC
CIB1	PRKDC
ILF3	PRKDC
NCF4	PRKDC
HOXC4	PRKDC
C1D	PRKDC
DCLRE1C	PRKDC
ABL1	SHD
TRIP4	SHD
ABL1	SHE
ABL1	PAG1
ZAP70	PAG1
GRB2	PAG1
SHC1	PAG1
PTPN6	PAG1
VAV1	PAG1
RASA1	PAG1
LCK	PAG1
FYN	PAG1
SLC9A3R1	PAG1
CSK	PAG1
PTPN11	PAG1
LYN	PAG1
SYK	PAG1
LCP2	PAG1
ABL1	HCK
SH3BP1	HCK
BCR	HCK
BCAR1	HCK
DOK1	HCK
PLCG1	HCK
EVL	HCK
CBL	HCK
ABL2	HCK
ADAM15	HCK
RASA1	HCK
WAS	HCK
WIPF1	HCK
UNC119	HCK
FCGR1A	HCK
BTK	HCK
IL6ST	HCK
ELMO1	HCK
FCGR2A	HCK
KHDRBS1	HCK
PECAM1	HCK
CCR3	HCK
RAPGEF1	HCK
CSF3R	HCK
PLAUR	HCK
RASA3	HCK
SKAP2	HCK
RPL10	HCK
TRPV4	HCK
CHST15	HCK
C14orf4	HCK
ABL1	RFX1
MAGED1	RFX1
TADA3L	RFX1
NFIX	RFX1
RFX2	RFX1
NFIB	RFX1
NFIC	RFX1
RFX3	RFX1
ABL1	SPTA1
SLC9A2	SPTA1
EZR	SPTA1
PLEC1	SPTA1
ADD1	SPTA1
SPTB	SPTA1
FANCA	SPTA1
ANK1	SPTA1
FANCC	SPTA1
ERCC4	SPTA1
ABL1	SPTAN1
SLC9A2	SPTAN1
EVL	SPTAN1
PDE4D	SPTAN1
ACP1	SPTAN1
ACTA1	SPTAN1
VIM	SPTAN1
TES	SPTAN1
EPB41	SPTAN1
ACTB	SPTAN1
TANC1	SPTAN1
PLEC1	SPTAN1
CTNNA1	SPTAN1
DISC1	SPTAN1
GRIN1	SPTAN1
ADD1	SPTAN1
SPTB	SPTAN1
ADD2	SPTAN1
PRKCB	SPTAN1
FANCA	SPTAN1
SYN1	SPTAN1
ANK1	SPTAN1
EPB42	SPTAN1
MAP3K7IP2	SPTAN1
MSN	SPTAN1
SHANK1	SPTAN1
DDX24	SPTAN1
FANCG	SPTAN1
GAP43	SPTAN1
DES	SPTAN1
CAPN3	SPTAN1
LMNB1	SPTAN1
FANCC	SPTAN1
GRIA2	SPTAN1
PIN4	SPTAN1
PTOV1	SPTAN1
ERCC4	SPTAN1
NEFL	SPTAN1
SHANK3	SPTAN1
TSSC4	SPTAN1
PTP4A1	SPTAN1
ABL1	ST5
SFN	ST5
STAT3	JAK1
ABL1	JAK1
GRB2	JAK1
PIK3R1	JAK1
PTPN6	JAK1
BRCA1	JAK1
ABL2	JAK1
INSR	JAK1
MDK	JAK1
STAT1	JAK1
ARRB1	JAK1
GHR	JAK1
IRS1	JAK1
RAF1	JAK1
JAK3	JAK1
TNFRSF1A	JAK1
BTK	JAK1
GNB2L1	JAK1
IL6ST	JAK1
TEC	JAK1
ATIC	JAK1
ELF3	JAK1
IRS2	JAK1
SOCS1	JAK1
PTPN11	JAK1
STAT5A	JAK1
TSHR	JAK1
PRMT5	JAK1
TYK2	JAK1
SYK	JAK1
PTK2B	JAK1
IGF1R	JAK1
PTPRC	JAK1
STAT5B	JAK1
IL2RB	JAK1
SHB	JAK1
IL5RA	JAK1
CSF3R	JAK1
PLAUR	JAK1
STAM2	JAK1
OSMR	JAK1
IL4R	JAK1
JAKMIP1	JAK1
IFNAR2	JAK1
IFNGR1	JAK1
IL21R	JAK1
IL9R	JAK1
IL10RA	JAK1
ELP2	JAK1
IL27RA	JAK1
PAEP	XRCC6
YWHAZ	XRCC6
CREBBP	XRCC6
ABL1	XRCC6
PRKDC	XRCC6
TP53	XRCC6
VAV1	XRCC6
BIN1	XRCC6
RPA2	XRCC6
KAT2A	XRCC6
NCOA6	XRCC6
PCNA	XRCC6
TERF2IP	XRCC6
TAL1	XRCC6
WRN	XRCC6
POU2F1	XRCC6
AR	XRCC6
NOTCH1	XRCC6
TERT	XRCC6
ATP6V1E1	XRCC6
EGFR	XRCC6
XRCC5	XRCC6
APEX1	XRCC6
CHEK1	XRCC6
CDK2	XRCC6
MAPK8	XRCC6
POU2F2	XRCC6
RRAS2	XRCC6
PGAM1	XRCC6
TBCD	XRCC6
MRE11A	XRCC6
BARD1	XRCC6
TERF2	XRCC6
CCNA1	XRCC6
RBBP4	XRCC6
CLU	XRCC6
FMNL1	XRCC6
PTTG1	XRCC6
SNTA1	XRCC6
CD40	XRCC6
SERPINB9	XRCC6
PECAM1	XRCC6
NHP2L1	XRCC6
HSF1	XRCC6
PAFAH1B3	XRCC6
DLX2	XRCC6
CBX5	XRCC6
DNTT	XRCC6
RPLP1	XRCC6
ARAP1	XRCC6
NCF4	XRCC6
XRCC6BP1	XRCC6
-	XRCC6
HOXD4	XRCC6
HOXC4	XRCC6
ILVBL	XRCC6
CDCA5	XRCC6
KIAA0182	XRCC6
NIT1	XRCC6
C9orf46	XRCC6
ABCD4	XRCC6
ACD	XRCC6
GAL3ST4	XRCC6
ABL1	SLC9A2
PIK3R1	SLC9A2
SPTA1	SLC9A2
SPTAN1	SLC9A2
SRC	SLC9A2
RASA1	SLC9A2
CHP	SLC9A2
CHP2	SLC9A2
ABL1	INPPL1
BCAR1	INPPL1
SHC1	INPPL1
SORBS1	INPPL1
CBL	INPPL1
INSR	INPPL1
EGFR	INPPL1
MET	INPPL1
FLNC	INPPL1
CSF1R	INPPL1
FCGR2B	INPPL1
ABL1	RAD51
ATM	RAD51
TP53	RAD51
BRCA1	RAD51
RAD52	RAD51
LGTN	RAD51
E2F4	RAD51
VIM	RAD51
CHD3	RAD51
UBE2I	RAD51
CHEK1	RAD51
E2F1	RAD51
SUMO1	RAD51
BLM	RAD51
FANCD2	RAD51
BRCA2	RAD51
H2AFX	RAD51
RPA1	RAD51
ATRX	RAD51
BARD1	RAD51
BRCC3	RAD51
BRE	RAD51
RAD51L3	RAD51
XRCC2	RAD51
DNAJA3	RAD51
BCCIP	RAD51
C17orf28	RAD51
RAD54B	RAD51
TIMM13	RAD51
RAD54L	RAD51
RAD51L1	RAD51
MSH4	RAD51
CAB39	RAD51
RAD51AP1	RAD51
DMC1	RAD51
RAD51C	RAD51
XRCC3	RAD51
ABL1	TP73
RB1	TP73
MDM2	TP73
MYC	TP73
CHD3	TP73
CDKN1A	TP73
HMGB1	TP73
BAX	TP73
NEDD4	TP73
UBE2I	TP73
BIRC3	TP73
EP300	TP73
SUMO1	TP73
HIPK3	TP73
TDG	TP73
GNB2L1	TP73
PML	TP73
ITCH	TP73
PIN1	TP73
TP53AIP1	TP73
YAP1	TP73
CABLES1	TP73
HIPK2	TP73
NFYC	TP73
NFYB	TP73
CEBPZ	TP73
PFDN5	TP73
DENND4A	TP73
HECW2	TP73
ABL1	TUB
GRB2	TUB
PLCG1	TUB
SRC	TUB
LCK	TUB
JAK2	TUB
IRS1	TUB
ABL1	ATR
ATM	ATR
TP53	ATR
BRCA1	ATR
WRN	ATR
AP2A2	ATR
AP1B1	ATR
XRCC5	ATR
CHEK1	ATR
HDAC1	ATR
PA2G4	ATR
ARHGEF1	ATR
PML	ATR
RAD17	ATR
MRE11A	ATR
NBN	ATR
E4F1	ATR
LIG4	ATR
PTS	ATR
MSH2	ATR
BRCA2	ATR
MCM2	ATR
RHEB	ATR
EEF1E1	ATR
CHD4	ATR
MTA1	ATR
MTA2	ATR
HDAC2	ATR
PIK3CA	ATR
POLD1	ATR
PPP2R2A	ATR
RPA1	ATR
ATRIP	ATR
CLSPN	ATR
MCM7	ATR
ATMIN	ATR
TREX1	ATR
POLA1	TP53
YWHAZ	TP53
CREBBP	TP53
ABL1	TP53
BCR	TP53
CREB1	TP53
RYBP	TP53
ATM	TP53
PRKDC	TP53
XRCC6	TP53
RAD51	TP53
ATR	TP53
EPHA3	TP53
CABLES2	TP53
BRCA1	TP53
MDM2	TP53
GSK3B	TP53
MAPK9	TP53
CCT5	TP53
PRKCA	TP53
S100A4	TP53
SMARCA4	TP53
SMARCB1	TP53
ING1	TP53
PHB	TP53
NR3C1	TP53
CHD3	TP53
PARP1	TP53
XRCC1	TP53
BCL2	TP53
CDKN1A	TP53
APTX	TP53
PTK2	TP53
WRN	TP53
TOP1	TP53
UBC	TP53
NUMB	TP53
HTT	TP53
ESR1	TP53
AR	TP53
HMGB1	TP53
S100B	TP53
TBP	TP53
HSP90AA1	TP53
SP1	TP53
CHUK	TP53
HSPB1	TP53
STUB1	TP53
NPM1	TP53
YBX1	TP53
KAT2B	TP53
HSPA8	TP53
PTEN	TP53
BAX	TP53
ANXA3	TP53
CR2	TP53
BCL2L1	TP53
HSPA4	TP53
HSPA1A	TP53
CSNK2B	TP53
MUC1	TP53
TFAP2A	TP53
SFN	TP53
APEX1	TP53
HIF1A	TP53
UBE2I	TP53
HMGB2	TP53
TXN	TP53
EP300	TP53
CHEK1	TP53
CDK2	TP53
CDC2	TP53
MPHOSPH6	TP53
CDKN2C	TP53
GSTM4	TP53
NP	TP53
PCDHA4	TP53
SAT1	TP53
STX5	TP53
TK1	TP53
ZNF24	TP53
EIF2S2	TP53
TNFRSF10C	TP53
TP53BP2	TP53
SUMO1	TP53
CFLAR	TP53
HIPK3	TP53
MAPK8	TP53
TNFRSF10B	TP53
EFEMP2	TP53
BAG1	TP53
MAPK1	TP53
TSG101	TP53
GTF2H1	TP53
CDK7	TP53
CCNH	TP53
PRMT1	TP53
PIAS1	TP53
CDK9	TP53
HDAC1	TP53
RCHY1	TP53
MED1	TP53
TDG	TP53
